IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,PROVIDE Randomized Controlled Trial,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0036201,Almeria (steel cabinet),ext_bv_ses::almr,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b1. In your dwelling is there Furniture: Almeria,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036205,Bench,ext_bv_ses::bench,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b4. In your dwelling is there Furniture: Bench,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000614,Bicycle,ext_bv_ses::bcycl,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b9. In your dwelling is there Furniture:Bi-cycle,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000586,Chair,ext_bv_ses::chair,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b3. In your dwelling is there Furniture: Chair,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036207,Cooking gas,ext_bv_ses::gas,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15a2. In your dwelling is there: Cooking Gas,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036208,Cot or bed,ext_bv_ses::bed,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b6. In your dwelling is there Furniture: Cot or Bed,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,ext_bv_ses::elec,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15a1. In your dwelling is there: Electricity,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036212,Fan,ext_bv_ses::fan,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b12. In your dwelling is there Furniture: Fan,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000615,Motorcycle or scooter,ext_bv_ses::mcycl,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b10. In your dwelling is there Furniture: Motor-cycle,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000577,Radio,ext_bv_ses::radio,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b7. In your dwelling is there Furniture: Working radio,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035003,Sewing machine,ext_bv_ses::sewm,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b11. In your dwelling is there Furniture: Sewing machine,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,EUPATH_0036223,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000584,Table,ext_bv_ses::tabl,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b2. In your dwelling is there Furniture: Table,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000580,Telephone (mobile or non-mobile),ext_bv_ses::phon,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15a3. In your dwelling is there: Telephone/Mobile,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000579,Television,ext_bv_ses::tv,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b8. In your dwelling is there Furniture:Working TV,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036225,Watch or clock,ext_bv_ses::clock,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,15b5. In your dwelling is there Furniture: Watch or Clock,1=Yes; 2=No;,value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000006,Floor material,ext_bv_ses::flor,1,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,12. What is the principal type of flooring in your dwelling?,1= Earth; 2= bamboo/Wood; 3= Cement;,variable,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,ext_bv_ses::wall,2,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,13. What is the principal wall material in your house?,"1= Bamboo/cane/ straw; 2= Rudimentary walls (Mud) or Mixed with mud; 3= Tin; 4= Bricks, cement blocks, concrete walls",variable,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,ext_bv_ses::roof,3,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,14. What is the principal roofing material in your house?,1= Natural material roofing (straw);  2= Rudimentary roofing (Poly-thene or Mixed with mud);  3= Finished roof; 4= Tin,variable,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000381,Kitchen location,ext_bv_ses::ckpl,4,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,24. Place for cooking for household,"1 = inside house, 2 = separate building; 3 = outdoors; 4 = other",variable,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011593,Room count,ext_bv_ses::room,5,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,4. Number of rooms in current household,,variable,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036222,Open drain,ext_bv_ses::drain,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,26. Open drain beside your house,1=Yes; 2=No;,variable,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000023,Cooking fuel,ext_bv_ses::fuel,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,25. Type of cooking fuel,"1 = Gas, 2 = electric stove; 3 = wood stove; 4= Kerosene oil stove; 5 = Animal dung; 6 = Garments products",variable,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,,,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,category,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036215,Food availabilty,ext_bv_ses::hhfd,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,"19. In terms of household food availability, how do you classify your household?",1 = Deficit in whole year;  2 = Sometimes deficit;  3 = Neither deficit nor surplus;  4 = Surplus,variable,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000009,Country,country,,,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,"variable,derived",,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036480,After cleaning infant's anus,ext_bv_ses::hwanu,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0036009,Hand washed,20e1. How after cleaning infant's anus,"1 = Left hand, 2 = Right hand, 3 = Both Hands, 9=None",value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036482,After defecating,ext_bv_ses::hwdef,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0036009,Hand washed,20c1. How after defecating (self),"1 = Left hand, 2 = Right hand, 3 = Both Hands, 9=None",value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036484,Before cleaning infant's bottle,ext_bv_ses::hwfd,,ext_bv_ses,,Household,http://purl.obolibrary.org/obo/EUPATH_0036009,Hand washed,20d1. How before cleaning infant's bottle,"1 = Left hand, 2 = Right hand, 3 = Both Hands, 9=None",value,,,,PROVIDE Randomized Controlled Trial,,,,,,,,,
