IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000009,Country,country,,,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,"variable, derived",,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025072,Health center,servicecareitemname,,nhs 111 data feed,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045001,Home postcode,home.postcode,,nhs 111 data feed,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045002,"Home postcode, CCG",ccgofhomepostcode,,nhs 111 data feed,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,,,,Observation,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045036,Active date,active_date,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045037,Active time,active_time,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045024,Ambulance number,ambulancecadnumber,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045006,Call centre,call_centre,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045003,Call location postcode,postcode.of.location..from.where.call.was.made.,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045016,Caller terminated call,callerterminatedcall,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,Caller terminated call,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045008,Case reference number,caseref,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,Unique identifier,hash#,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045005,Clinical Commissioning Group name,ccg_name,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,Clinical Commissioning Group,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045028,Completed datetime,complete_datetime,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045004,Contract name,contract_name,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045025,"Current location postcode, CCG",ccgofcurrentlocationpostcode,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045010,National Administrative Code Service (NACS) code,nacs,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,National Administrative Code Service (NACS) codes,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045009,Provider group,providergroup,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045011,Provider group CCG,providergroupccg,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045017,Referral date,referral_datetime,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045035,Rejected service type,rejectedservicetypename,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045033,Service rank,ranking_of_service_accepted,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045034,Service type,servicetypename,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045007,Telephony line,telephony_line,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045027,Transfer end datetime,warm_transfer_end_datetime,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045026,Transfer start datetime,warm_transfer_start_datetime,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/EUPATH_0045039,Call details,,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045018,"Final diagnosis, MDS",mds_finaldxcode,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,Diagnosis code,,variable,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0045015,"Final diagnosis, final",finalassessment_final_dxcode,,nhs 111 data feed,,Observation,http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,"Final diagnosis code, final",,variable,,,,,,,,,,,,,
