IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,PERCH Case Control,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0000023,Cooking fuel,rfbckfl,,_clin_rev_de,Main source of cooking fuel.,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,Type of cooking fuel,"01 - Animal dung, 02 - Crop wastes, 03 - Wood, 04 - Straw / shrubs / grass, 05 - Charcoal, 06 - Coal / ignite, 07 - Kerosene / paraffin, 08 - UNK, 09 - Gas, 10 - Electricity, 99 - Other",variable,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000009,Country,country,1,,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,"variable,derived",,,,PERCH Case Control,,,http://purl.obolibrary.org/obo/ENVO_00000004,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021094,Study site,site,2,_clin_rev_de,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,Center,,variable,,,,PERCH Case Control,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,1,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,2,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,PERCH Case Control,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,,,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,category,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033155,Case-control sub-classification,_casecont_sub,2,_clin_rev_de,"Respiratory tract illness (RTI) was defined as presence of cough or runny nose, or if a child had (1) at least 1 of ear discharge, wheezing, or difficulty breathing and (2) either a measured temperature of >38.0¬∞C within the previous 48 hours or a history of sore throat.",Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Case-control sub-classification,1=Control without RTI 2=Control with RIT,variable,,,,PERCH Case Control,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010075,Height,_height | csfhele,1,_clin_rev_de | csf,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Height (cm),,variable,yes,,,PERCH Case Control,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000710,MUAC-for-age z-score,_zac | _zac_30d,10,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Arm circumference z-score (WHO), 30 day FU | Arm circumference z-score (WHO)",,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033210,MUAC-for-age z-score categorization,_acanthro | _acanthro_30d,11,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Arm circumference for age (WHO) | Arm circumference for age (WHO), 30 day FU",1=Outlier low (z-score <-5 SDs); 2=Severe (>=-5 SDs and <-3 SDs); 3=Moderate (>=-3 SDs and <-2 SDs); 4=Normal (>=-2 SDs and <=+5 SDs); 5=Outlier high (>+5 SDs);,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000662,BMI-for-age z-score,_zbmi | _zbmi_30d,12,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"BMI for age z-score (WHO) | BMI for age z-score (WHO), 30 day FU",,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033150,BMI-for-age z-score categorization,_bmianthro_30d | _bmianthro,13,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"BMI for age (WHO) | BMI for age (WHO), 30 day FU",1 = Outlier low (z-score <-6 SDs); 2 = Severe (>=-6 SDs and <-3 SDs); 3 = Moderate (>=-3 SDs and <-2 SDs); 4 = Normal (>=-2 SDs and <=+5 SDs); 5 = Outlier high (+5 SDs),variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000414,Weight,csfweigh | _weight,2,_clin_rev_de | csf,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Weight (kg),,variable,,,,PERCH Case Control,http://purl.obolibrary.org/obo/EUPATH_0000732,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC,_muc | csfarmci,3,_clin_rev_de | csf,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Mid-upper arm circumference (mm),,variable,yes,,,PERCH Case Control,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015710,Length- or height-for-age z-score,_zlen | _zlen_30d,4,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Height/length for age z-score (WHO), 30 day FU | Height/length for age z-score (WHO)",,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033199,Length- or height-for-age z-score categorization,_lenanthro | _lenanthro_30d,5,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Height/length for age (WHO) | Height/length for age (WHO), 30 day FU",1=Outlier low (z-score <-6 SDs); 2=Severe (>=-6 SDs and <-3 SDs); 3=Moderate (>=-3 SDs and <-2 SDs); 4=Normal (>=-2 SDs and <=+6 SDs); 5=Outlier high (>+6 SDs);,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000733,Weight-for-age z-score,_zwei_30d | _zwei,6,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Weight for age z-score (WHO) | Weight for age z-score (WHO), 30 day FU",,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033272,Weight-for-age z-score categorization,_weianthro_30d | _weianthro,7,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Weight for age (WHO) | Weight for age (WHO), 30 day FU",1=Outlier low (z-score <-6 SDs); 2=Severe (>=-6 SDs and <-3 SDs); 3=Moderate (>=-3 SDs and <-2 SDs); 4=Normal (>=-2 SDs and <=+5 SDs); 5=Outlier high (>+5 SDs),variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000734,Weight-for-length or -height z-score,_zwfl_30d | _zwfl,8,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Weight for height/length z-score (WHO) | Weight for height/length z-score (WHO), 30 day FU",,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033274,Weight-for-length or -height z-score categorization,_wfhanthro | _wfhanthro_30d,9,_clin_rev_de,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Weight for height (WHO) | Weight for height (WHO), 30 day FU",1=Outlier low (z-score <-5 SDs); 2=Severe (>=-5 SDs and <-3 SDs); 3=Moderate (>=-3 SDs and <-2 SDs); 4=Normal (>=-2 SDs and <=+2 SDs); 5=Overweight(>+2 SDs and <=+5 SDs); 6=Outlier high (>+5 SDs);,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036396,Breastfeeding duration,_bfduration,1,_clin_rev_de,Number of months of breastfeeding with or without other food sources,Participant,http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,Number of months of breastfeeding (any),,variable,,,,PERCH Case Control,http://purl.obolibrary.org/obo/EUPATH_0033152,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033181,Exclusive breastfeeding duration,_totexclu,2,_clin_rev_de,Number of months of exclusive breastfeeding,Participant,http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,Number of months of exclusive breastfeeding,,variable,,,,PERCH Case Control,,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033231,Prophylactic cotrimoxazole,chxproph,1,_clin_rev_de,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Cotrimoxazole prophylaxis,"0 - No, 1 - Yes, 8 - UNK",variable,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033132,Antibiotics at referral hospital,_abxref,10,_clin_rev_de,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Antibiotic received at referral hospital (reported),0 = No 1 = Yes,variable,yes,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033279,Wheezing ever diagnosed,chxwhzdx,2,_clin_rev_de,Ever diagnosed with wheezing. Based on parental recall. Collected for both cases and controls.,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Wheezing diagnosis,"0 - No, 1 - Yes, 8 - UNK",variable,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033193,HIV status,_hiv,3,_clin_rev_de,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,HIV status,0=Negative; 1=Positive; 8=Unconfirmed,variable,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033191,HIV exposed,_hiv_exposed,4,_clin_rev_de,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,HIV exposed,"1=HIV exposed, infected; 2=HIV exposed uninfected; 3=HIV unexposed, uninfected; 4=HIV presumably unexposed, uninfected; 5=HIV unknown exposure, uninfected; 6=HIV exposed, unknown HIV status; 7=HIV une",variable,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033192,HIV exposed categorization,_hiv_exposed_cat,5,_clin_rev_de,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,HIV exposure (collapsed),1 = HIV infected; 2 = HIV exposed uninfected; 3 = HIV unexposed uninfected; 8 = HIV unknown,variable,,,,PERCH Case Control,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033109,Admitted for pneumonia,chxadmp,6,_clin_rev_de,Ever admitted to the hospital for pneumonia since birth.,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Admitted for pneumonia,"0 - No, 1 - Yes, 8 - UNK",variable,,,,PERCH Case Control,,,,,,,,,
