IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/PCO_0000024,Household,,1,,,Household,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,malariabehaviorhouse_data_2020-05-27_1622::electricity_rad,1,malariabehaviorhouse_data_2020-05-27_1622,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Electricity in household?,"2, No | 1, Yes | 3, Other, specify",variable,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000581,Mobile phone,malariabehaviorhouse_data_2020-05-27_1622::mobile_phone_yn,2,malariabehaviorhouse_data_2020-05-27_1622,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Is there a mobile phone present in your household?,,variable,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,malariabehaviorhouse_data_2020-05-27_1622::roof_rad | malariabehaviorhouse_data_2020-05-27_1622::roof_other,1,malariabehaviorhouse_data_2020-05-27_1622,,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,"if Other, specify | Type of roof of the house","4, Thatched and tiles | 3, Tiles | 2, Concrete | 1, Thatched | 5, Other, specify",variable,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020213,Health facility distance,malariabehaviorhouse_data_2020-05-27_1622::clinic_distance,1,malariabehaviorhouse_data_2020-05-27_1622,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,What is the distance to the nearest clinic?,,variable,,,,India ICEMR Behavior Cross-sectional,,km,http://purl.obolibrary.org/obo/EUPATH_0020269,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020217,Transit to health facility,malariabehaviorhouse_data_2020-05-27_1622::clinic_transport_rad | malariabehaviorhouse_data_2020-05-27_1622::clinic_transport_other,2,malariabehaviorhouse_data_2020-05-27_1622,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,"What type of transport would you use to go there? | if Other, specify","2, Bicycle | 5, Other, specify | 4, Car | 1, Walking | 3, Motorcycle",variable,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021236,Time in transit to health facility,malariabehaviorhouse_data_2020-05-27_1622::clinic_transport_time,3,malariabehaviorhouse_data_2020-05-27_1622,,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,How long would it take you to get there using that type of transport?,,variable,,,,India ICEMR Behavior Cross-sectional,,min,http://purl.obolibrary.org/obo/UO_0000031,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,,1,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000004,Country,country,1,,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,"variable, derived",,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,1,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,2,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,3,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,,4,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,5,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,,6,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,7,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,,8,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR Behavior Cross-sectional,,,,,,,,,
